,implementation,dataset,processes,px,py,pz,read_time,read_time,read_time,read_time,main_time,main_time,main_time,main_time,total_time,total_time,total_time,total_time
,,,,,,,mean,std,min,max,mean,std,min,max,mean,std,min,max
0,coll_IO,../data/art_data_256_256_256_7.bin,8,2,2,2,0.1547744,0.005821522421154117,0.150308,0.164645,0.40088939999999995,0.019444278086367714,0.379843,0.422635,0.5556368,0.020333539281197452,0.533038,0.576108
1,coll_IO,../data/art_data_256_256_256_7.bin,16,4,2,2,1.110692,0.13135253316933027,1.00131,1.3209,0.4676438,0.11904921258958413,0.355394,0.60152,1.4461140000000001,0.21026732955930172,1.26867,1.743
2,coll_IO,../data/data_64_64_96_7.bin,8,2,2,2,0.015623338,0.0067369889095737715,0.00897039,0.0237236,0.010551048,0.0038375011878265257,0.00789884,0.0164019,0.026122180000000002,0.0104575395199827,0.0168322,0.0401255
3,coll_IO,../data/data_64_64_96_7.bin,16,4,2,2,0.11345923999999999,0.026980961301684567,0.0870837,0.147673,0.012907079999999998,0.000296019183499988,0.0125433,0.0132039,0.11970784000000001,0.027460167969770327,0.0936602,0.154625
4,coll_IO_der,../data/art_data_256_256_256_7.bin,8,2,2,2,0.09260771999999999,0.008221666338826941,0.0850201,0.102649,0.392111,0.017901752218707535,0.374779,0.415564,0.48467200000000005,0.019482499095341967,0.467011,0.50934
5,coll_IO_der,../data/art_data_256_256_256_7.bin,16,4,2,2,0.398398,0.09781007208104901,0.278557,0.540683,0.403058,0.015842532909860107,0.384609,0.427758,0.681553,0.057164628915090505,0.632389,0.773572
6,coll_IO_der,../data/data_64_64_96_7.bin,8,2,2,2,0.017595634,0.004528369206489241,0.00952847,0.020238,0.01582819,0.004666594572383592,0.00780885,0.0198556,0.03338592,0.009067479005048756,0.0173373,0.0394636
7,coll_IO_der,../data/data_64_64_96_7.bin,16,4,2,2,0.03465164,0.006062964858713929,0.029325,0.0449359,0.008285162,0.0004943795546136585,0.0076939,0.0090518,0.03895846,0.006314378083627869,0.0333865,0.0496529
8,ind_IO,../data/art_data_256_256_256_7.bin,8,2,2,2,0.07828804,0.005918326288994213,0.0681821,0.0838117,0.4057364,0.008816940075785937,0.393462,0.414839,0.4839466,0.014299860132183121,0.46157,0.498573
9,ind_IO,../data/art_data_256_256_256_7.bin,16,4,2,2,0.2376236,0.07976339453220381,0.151248,0.345384,0.3979612,0.021808964457305142,0.374302,0.433525,0.531689,0.0146729082836362,0.512839,0.548601
10,ind_IO,../data/data_64_64_96_7.bin,8,2,2,2,0.010193342,0.00486360731655219,0.00512243,0.0163309,0.01244769,0.0049050730051447755,0.00771039,0.0188897,0.02260164,0.009519952209596434,0.0128108,0.0322165
11,ind_IO,../data/data_64_64_96_7.bin,16,4,2,2,0.03280946,0.010069548757417087,0.0197926,0.044913,0.008667382,0.000657615046261869,0.00819041,0.00974218,0.03642702,0.00946959649599707,0.0239605,0.0477695
12,ind_IO_der,../data/art_data_256_256_256_7.bin,8,2,2,2,0.0655879,0.008042374280335378,0.0570622,0.0753913,0.3974246,0.010432082979923058,0.380638,0.407135,0.4629408,0.014594977396351108,0.449094,0.482472
13,ind_IO_der,../data/art_data_256_256_256_7.bin,16,4,2,2,0.27313,0.10205506475427861,0.145878,0.359128,0.42090839999999996,0.013432488016000619,0.402627,0.4358,0.5442988,0.016369688442361995,0.521982,0.560773
14,ind_IO_der,../data/data_64_64_96_7.bin,8,2,2,2,0.012277372,0.003482818901108698,0.00635706,0.0149598,0.014803166000000001,0.005327863527416971,0.00781143,0.0202828,0.02703914,0.008553131013728248,0.0141614,0.0345062
15,ind_IO_der,../data/data_64_64_96_7.bin,16,4,2,2,0.03268264,0.0033367144698040916,0.0294892,0.0378319,0.008632312,0.000371190136210541,0.00825388,0.00921913,0.036721380000000005,0.003340991777451718,0.0335551,0.0418087
16,isend,../data/art_data_256_256_256_7.bin,8,2,2,2,1.242224,0.16594897974980144,1.04833,1.41625,0.7488668,0.06751189460902426,0.666381,0.843234,1.5719400000000001,0.15784653005372024,1.3769,1.74516
